original_path	archived_path	artifact_type	size_bytes	sha256	git_status	reason
full_pipeline_run/results/06_all_sample_alignment/bam/QUI2_LP_340_Du-641.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUI2_LP_340_Du-641.organelle.sorted.bam	file	40607208	f593a58dd39db0a9d3998bac34f98d908bef950e832606844d741fba45d03e54	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUI2_LP_340_Du-641.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUI2_LP_340_Du-641.organelle.sorted.bam.bai	file	1840	e42b09ef10ecbf5ddc388be9a3d42eb4923c6302ad92f866265a0a5e59f55d71	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_069_Du-155.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_069_Du-155.organelle.sorted.bam	file	21967720	9f005cff57889d185160fd21ec4f5c314253a67c6b08feb3f064a7cd3eefc6a2	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_069_Du-155.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_069_Du-155.organelle.sorted.bam.bai	file	1512	231e96da17fc4aca9fc96a5c74c2753ffc46f8c2f800934c599bec77c434d8e5	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_070_Du-156.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_070_Du-156.organelle.sorted.bam	file	51501014	c042bae7e9e8876c306a946f7eb4b5dd4dc092c2621b9a3a037f521b52857572	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_070_Du-156.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_070_Du-156.organelle.sorted.bam.bai	file	1840	11055bd4f712b0e26c52d3b7f16e2c32f91777ee0f69132c220edc6e2f7ea91e	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_071_Du-157.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_071_Du-157.organelle.sorted.bam	file	44552093	f69950f691426b6947ef0c6d9d8662faa41c91a7ae2737b660c6e6bfce4518aa	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_071_Du-157.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_071_Du-157.organelle.sorted.bam.bai	file	1824	c31a47e1486de929c72c2ebbc88fac7015283ba8eb4a3e01ce0e9ec47ff22508	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_072_Du-158.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_072_Du-158.organelle.sorted.bam	file	60055685	b2b324a7ef2b97dc4a76f3d6524c1ec7cc2dfc0c54dcfe95caa58013cfd5e2f2	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_072_Du-158.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_072_Du-158.organelle.sorted.bam.bai	file	2080	f7a2a60d08d5606a5e7dd91a2bfaf15e737a48f28b0ba6a215e7290ae0f5e82f	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_073_Du-159.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_073_Du-159.organelle.sorted.bam	file	67427591	9bd57b04803cea49edbb98401bc35d1ed1d07a39587c07a818274c37af85d44f	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_073_Du-159.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_073_Du-159.organelle.sorted.bam.bai	file	2176	e7e099e64d6efa3f95f82fc9cf65e4eb1b8021930e4c50c39a828ebba7d2c15e	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_074_Du-160.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_074_Du-160.organelle.sorted.bam	file	33721752	05e4989d7768300ea9b466991ca4b32affd3870de56052400203d284f41ee078	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_074_Du-160.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_074_Du-160.organelle.sorted.bam.bai	file	1704	fd4607d09e84a7382c7fbdfa5df08ef79efb5dbb4fbc4a57922727b1602130a0	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_075_Du-161.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_075_Du-161.organelle.sorted.bam	file	167001138	809edae4e41af611fc77da7b3fe4964fc7fae29f5b2060bac29dc50fcb37b396	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_075_Du-161.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_075_Du-161.organelle.sorted.bam.bai	file	3408	2696cca8c2fbccaed56b2c92f882ac21a45392ef098db19ff9c4514b43c5de73	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_076_Du-162.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_076_Du-162.organelle.sorted.bam	file	107474518	9eb14c53a2c62313aa722e2070e715c42aa1ae6558015f69c2f01a6c0678bdf5	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_076_Du-162.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_076_Du-162.organelle.sorted.bam.bai	file	2768	37856d5c3bbdef6181b2beac98c29420499bbb73deb9d62f1b7df92858c67b4e	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_077_Du-163.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_077_Du-163.organelle.sorted.bam	file	190288570	33dd313a8697cbc0acc23326c777558fb7145f601bd78241697c314947eece56	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_077_Du-163.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_077_Du-163.organelle.sorted.bam.bai	file	3632	5f257acce26412a4cb7aa6a45b97a8962120c5a5fbe401a3d74d724b8b61885e	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_318_Du-164.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_318_Du-164.organelle.sorted.bam	file	17050577	f502c3f9470457841a05d29c4bc5ce31c18822b1552bd73f1aabd88078ee8ced	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_318_Du-164.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/QUIN_LP_318_Du-164.organelle.sorted.bam.bai	file	1512	c27f47ae77062aca69fabd1098d1e9140cea9364cb1bb74d65486a6541d54d4c	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_192_Du-521.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_192_Du-521.organelle.sorted.bam	file	126731967	d01de185405f8d6fb2157a50fe88c92531024dd5ec6af2ca99db46d563be41e7	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_192_Du-521.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_192_Du-521.organelle.sorted.bam.bai	file	3008	f970d84a180e1efaf3093f0fb841403c5896d4cddee42294c5d23e1a319a9174	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_193_Du-522.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_193_Du-522.organelle.sorted.bam	file	110288259	2fd373f55581499863e5da7918ede60ed9567b186686d7ef264a368bca291dc8	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_193_Du-522.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_193_Du-522.organelle.sorted.bam.bai	file	2768	8b9a28e7123d80211046516d03e678c697bfb306d1a7eaf14758f43a54d9e7ac	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_194_Du-523.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_194_Du-523.organelle.sorted.bam	file	332670910	dd5d54b240d5b5072348675a1b6e404175afaf732d0187bbdb5dbe6c1ac3094b	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_194_Du-523.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_194_Du-523.organelle.sorted.bam.bai	file	6256	fad626db50f144a5963a18c0062a9149ac0a925e1d213261bba05b77e142b25b	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_195_Du-524.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_195_Du-524.organelle.sorted.bam	file	146203947	0f107ce1a3e2515364d248b411fff09b9cd3457fdb7eef16f2375a7ba7d6497a	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_195_Du-524.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_195_Du-524.organelle.sorted.bam.bai	file	3312	25957d0de2e275d5cb7404ebedd36d837fd943c90ee4f69d47993c91432718cc	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_196_Du-525.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_196_Du-525.organelle.sorted.bam	file	228208297	4d7f1800549036d475107787a99e9c2cb9e5feecb1c31d0a192e4239c353d3ca	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_196_Du-525.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_196_Du-525.organelle.sorted.bam.bai	file	4576	fe1b3b47d412b257d9139076a8bc87ba418aba9e7533ff05f579d9caeae6b622	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_197_Du-526.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_197_Du-526.organelle.sorted.bam	file	31397509	66fba96bf70f94f426aa3bbfee9249dce13b85ab4e9f71e759ee5f8ea5c39aed	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_197_Du-526.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_197_Du-526.organelle.sorted.bam.bai	file	1608	71cc79c8f543c9f9c38fca6829c7b7290ad77fec5db73a23328ce1c2732866cb	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_198_Du-527.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_198_Du-527.organelle.sorted.bam	file	207293061	80f74ba495f77e0dc725c30a711bd525ca0307d625cfd8a15af35dfff5784181	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_198_Du-527.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_198_Du-527.organelle.sorted.bam.bai	file	4608	cb323cd15106612f5171418df79b67cf2ea62f25901d78cc4cb4f245ab55241c	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_199_Du-528.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_199_Du-528.organelle.sorted.bam	file	195300632	74d5aa6957030059afa3541c1649d3e0e8c84995b8209b4ac5c795addcd19dab	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_199_Du-528.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_199_Du-528.organelle.sorted.bam.bai	file	4288	761c3cadbde5f61a0e1992fb4e79f9c0f5b1d11ae15aab6dd621a1486b3660f4	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_200_Du-529.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_200_Du-529.organelle.sorted.bam	file	263770203	17db4866f1ed663d510911771b771900072fea7c1d7547498f862eb953435e6c	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_200_Du-529.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_200_Du-529.organelle.sorted.bam.bai	file	5536	3927645613e656db8c8615eb7b22b21aecfb53d1396a47e5f83cb3b8f94305b4	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_201_Du-530.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_201_Du-530.organelle.sorted.bam	file	141161000	a76ad24d6d6727605fc2b69ad25395d52263436282555bf69968a5c2f9969d19	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_201_Du-530.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_201_Du-530.organelle.sorted.bam.bai	file	3408	ac38681057cd46287b02a30addaf9ffadd5805db4776b11ad2a0bb0569c622e2	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_049_Du-85.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_049_Du-85.organelle.sorted.bam	file	267824684	e7e532f9b88bbe912238100dc31720ee56c585a353154e411ff337359ef34e96	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_049_Du-85.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_049_Du-85.organelle.sorted.bam.bai	file	5216	5b4b028713902f34c27874379af06bfa067fedd8f7dc9232838af1204f6985b6	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_050_Du-87.organelle.sorted.bam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_050_Du-87.organelle.sorted.bam	file	337562849	1b06b9d8bb58238505006b0a64a5a1764282d05e84a1e61fec4a2d7dc8bd9bcf	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_050_Du-87.organelle.sorted.bam.bai	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_050_Du-87.organelle.sorted.bam.bai	file	6208	03456d25475cabb41b6be25fb3ab81a22744e57a3ddecabf78d4d20c695f9db3	local-only	pre-remediation noncanonical artifact; preserved for audit only
